,0
0,-96.0761076747
1,15.9043931625
2,3.77114106169
3,1.72951182583
4,6.71738845559
5,7.76530851466
6,9.84065513229
7,9.18870128955
8,4.44362103276
9,3.48281712098
10,2.44702671252
11,1.62246570694
12,2.51727957209
13,5.15995298783
14,9.4945952798
15,11.0421546865
16,12.0744339819
17,9.47235539728
18,7.26777106316
19,8.91786519271
20,9.10067372614
21,9.32795904796
22,9.63722675478
23,9.25989536634
24,11.1603760361
25,8.65836802777
26,5.35178887183
27,4.89330461452
28,4.5544910152
29,5.72946997063
30,9.67061589592
31,10.5261645083
32,10.2235283595
33,9.93669668816
34,10.068405938
35,11.6958162561
36,7.4038568826
37,6.23548130726
38,7.45392772105
39,7.21269736408
40,7.00335491272
41,8.72091133743
42,8.24458283189
43,8.13714367631
44,10.5551381487
45,10.2579299079
46,9.16314514363
47,11.1867490345
48,9.72803472801
49,10.4705370845
50,10.9533151182
51,8.40788500733
52,5.87761358976
53,7.28774580105
54,8.29144248937
55,12.013857143
56,11.1560636525
57,10.5344195961
58,13.8350704288
59,11.1546196383
60,11.9710269171
61,8.38288544082
62,7.55262493668
63,6.93762046747
64,9.80175222726
65,10.4569159299
66,14.3214452016
67,13.0489263865
68,14.8376090764
69,12.56363627
70,10.4358674147
71,12.4553822012
72,9.93735272258
73,10.8576147261
74,11.4933576981
75,9.41205543373
76,11.3219712333
77,11.1030750977
78,10.9191821896
79,12.9297606918
80,13.9816298596
81,14.160853384
82,14.2275612568
83,12.7428061823
84,13.20116894
85,13.7143509904
86,13.8542449147
87,13.8777083278
88,12.7859521985
89,10.4137622859
90,9.41034254732
91,10.836799946
92,11.7736036653
93,11.4061741758
94,11.0006536682
95,10.2613926501
96,9.89456848623
97,9.97989453494
98,12.3218296263
99,11.4245665415
100,9.86090982375
101,11.8686058486
102,10.666083091
103,11.0096213151
104,10.4231901488
105,11.5194239236
106,11.1988405688
107,12.7374737404
108,12.8387856989
109,13.8643195036
110,14.0174140081
111,13.9219330033
112,14.1271890819
113,12.0236871441
114,8.93086201359
115,8.1851384202
116,9.87387477174
117,6.42566800291
118,8.10293180345
119,10.1972115658
120,13.5707796628
121,12.633451532
122,11.2389824165
123,9.66958729923
124,7.02791640639
125,7.43569210716
126,9.74563134962
127,8.10897657642
128,7.23820299083
129,10.3830364931
130,15.4124169575
131,13.4024986986
132,12.421477963
133,10.7087819759
134,10.9352156651
135,8.48944468089
136,11.5410570699
137,11.8362461172
138,10.3751332225
139,11.4012190402
140,10.8047028318
141,10.5779651041
142,10.6341155688
143,10.2625170399
144,9.73131832069
145,11.0842029366
146,11.3258555557
147,6.16974804242
148,5.70178199244
149,5.06420886675
150,5.88942983706
151,6.8735792547
152,8.68605642335
153,4.3405898605
154,10.719909911
155,8.94484969961
156,4.09784874267
157,2.01430007863
158,6.7808257169
159,7.29260761796
160,3.46691973612
161,7.44847559368
162,8.93188197778
163,5.46478757239
164,1.44295169359
165,4.73761686716
166,0.908956869553
167,4.6338272758
168,2.4441647511
169,9.34396460622
170,7.84987901039
171,9.09245017425
172,6.75427570569
173,6.77424684677
174,2.88881382941
175,4.23370854332
176,9.74106241192
177,2.34351651977
178,-0.218701005951
179,6.99940570872
180,3.86654007793
181,5.86280783415
182,5.88035953828
183,7.57027046812
184,11.2502895118
185,11.6290041275
186,10.9536763074
187,9.91448164543
188,8.45440879683
189,11.1869025795
190,8.00250486697
191,11.1218731617
192,9.58540389451
193,5.15094127362
194,6.91562032585
195,7.07623779981
196,11.6066513736
197,11.1070648322
198,9.94703396512
199,9.98195563189
200,12.71892215
201,10.0118817732
202,12.2449811087
203,9.29680567769
204,6.06669972217
205,7.47042868896
206,6.50387455516
207,11.4171952277
208,10.9546612129
209,10.6013300946
210,11.2872251653
211,13.7956486428
212,11.5424060389
213,10.8428750288
214,5.45543080518
215,7.87037653047
216,6.31262952071
217,10.9119097357
218,11.3219527476
219,14.7376268081
220,13.7814300842
221,13.2037844306
222,12.6938524599
223,11.2927584987
224,11.8238680755
225,12.4023725923
226,7.83892208577
227,7.39234683435
228,10.4474341056
229,9.38614810937
230,8.60539426957
231,10.9864701275
232,12.6379896288
233,11.3982735776
234,10.8984561711
235,10.4589259027
236,11.8025608191
237,7.33202652546
238,9.19759749573
239,11.0959535299
240,12.5447671411
241,11.5186117704
242,14.7250463809
243,13.2935590007
244,12.6100006552
245,10.2958009315
246,9.96457341949
247,10.0652425587
248,9.65668564132
249,9.70434709735
250,11.2779208895
251,13.0568800555
252,14.4867681464
253,10.9483244571
254,10.019913952
255,11.3881627139
256,7.926114815
257,5.60928961317
258,6.62780055585
259,8.4220369027
260,10.4233011015
261,9.20263944899
262,15.0567258771
263,10.8622951779
264,14.0582071769
265,9.03970061844
266,8.99175310288
267,10.2404312065
268,9.70326479447
269,13.6642754115
270,10.2283481211
271,9.64165702457
272,11.5101220791
273,12.2451151524
274,11.3577821953
275,11.3458349882
276,11.7401573959
277,12.3135949853
278,11.2714753794
279,13.210990409
280,13.5077692923
281,14.7506258572
282,14.8868767516
283,14.9673915011
284,15.0500813573
285,14.935550893
286,15.1769669049
287,13.9661433429
288,14.3885548561
289,13.9892583806
290,13.2466871169
291,12.7837004053
292,12.5462073557
293,14.3445444655
294,14.7490900141
295,15.4807444806
296,15.9081505427
297,16.2169360636
298,16.1763100491
299,16.1835789107
300,16.0381785661
301,15.868989977
302,15.5546537137
303,14.9547882326
304,15.0157616119
305,15.0736250239
306,15.2196497315
307,15.6452610877
308,16.0234425134
309,15.6733033699
310,15.8063601727
311,16.2341872564
312,16.3376589518
313,16.5225839711
314,17.0160243294
315,16.9329924648
316,16.8730544536
317,16.8412620781
318,16.6086968537
319,17.0345604093
320,17.1159035793
321,16.9707139165
322,17.1827707928
323,17.409778496
324,16.6374563211
325,16.8266600811
326,16.675362541
327,14.6387615361
328,14.3331987496
329,13.8727614579
330,14.5841706632
331,14.0655417194
332,15.6292856006
333,15.9474950426
334,16.0232537245
335,16.1321074678
336,16.4016753669
337,15.3670059853
338,15.2335871918
339,15.3905861592
340,15.5199442092
341,15.3128786175
342,15.1167745418
343,15.1588413923
344,15.3848341312
345,16.1192316434
346,16.1968639658
347,16.0378426017
348,16.5238716901
349,16.8367983612
350,16.5325638279
351,16.6465601198
352,16.7737493505
353,16.6507209408
354,16.578435743
355,16.3506076106
356,16.8575134697
357,16.8752238784
358,16.8955415964
359,16.7600780968
360,16.7869114541
361,16.8030997392
362,16.7017341073
363,15.8507510898
364,16.0636594274
365,15.2801176469
366,14.0391782922
367,12.0770955057
368,11.3198882298
369,10.5915292957
370,11.2955882056
371,12.4501432735
372,13.4261283693
373,13.6301149102
374,14.5259625746
375,15.0451774835
376,14.5391886247
377,15.3934351684
378,15.3677581913
379,15.4296642377
380,15.4162884571
381,15.55888337
382,16.0015574367
383,15.7034163533
384,15.350611823
385,15.9014660398
386,15.7773827305
387,16.2222949496
388,16.9429859281
389,16.6675726989
390,16.9595887371
391,16.8616200793
392,17.1914415947
393,16.5097239268
394,15.9270301958
395,16.4082934594
396,16.4420444093
397,16.8045746787
398,16.8110702804
399,16.6531880802
400,16.4989224456
401,16.2156371874
402,16.2765267936
403,16.3694102666
404,16.4177674224
405,16.0950199267
406,15.3098254343
407,14.9311651146
408,14.4415703098
409,14.338800001
410,15.2919410028
411,15.8638778272
412,16.2260233082
413,16.6194645825
414,16.0635644218
415,16.1272998664
416,16.7155172968
417,16.2706205584
418,15.7555121639
419,16.564987743
420,16.3778464668
421,16.5770719743
422,16.6997646104
423,16.0695504656
424,16.8943585466
425,16.972102806
426,17.1926135131
427,17.036767121
428,17.7860805921
429,17.4619120134
430,16.9615823342
431,16.9971354688
432,17.1592072461
433,17.5077615816
434,17.2845397782
435,16.9816521857
436,17.3616623853
437,16.922340675
438,16.891977239
439,16.8495804174
440,17.0217736831
441,17.0999357495
442,17.062277362
443,16.9880370625
444,16.9625144316
445,16.4761242986
446,16.7586171194
447,17.0502105279
448,16.7187108774
449,16.8280360774
450,16.7757813797
451,16.8802569126
452,17.1691045926
453,16.9893284375
454,17.1824409099
455,17.2910138825
456,17.0233730638
457,17.2396995324
458,17.0602629759
459,17.2524984474
460,16.2861465715
461,16.9520271602
462,17.5099991042
463,17.6063498934
464,17.6232118954
465,17.5610042302
466,16.9828516234
467,17.0432257697
468,17.101808561
469,16.827828321
470,16.7926046109
471,17.3930232293
472,16.8450097519
473,17.427648774
474,17.0586695712
475,16.9390238692
476,17.2391141904
477,17.3076869203
478,16.9273946093
479,16.9706695898
480,17.1078488324
481,17.2779071217
482,17.199231659
483,17.1071185491
484,16.8766077841
485,17.2628060436
486,17.2111854048
487,16.9999945403
488,17.158374315
489,17.2200210042
490,17.2336217541
491,17.0314971654
