,0
217,23.0955213253
218,23.1030445244
219,23.1205043426
220,23.8454622806
221,23.6138623503
222,23.8062838384
223,24.379109782
224,24.3531263998
225,24.6167064879
226,24.7863335593
227,25.267601906
228,25.7244711614
229,25.403465282
230,24.9294093792
231,26.1288439951
232,25.8101048758
233,24.3609041236
234,25.3050071848
235,24.5956375155
236,24.3708302129
237,24.8766610331
238,24.6386128197
239,24.7007310255
240,24.4427305784
241,24.5061087374
242,24.2890710067
243,24.4751904111
244,24.7665240749
245,24.7687915836
246,25.2442677147
247,25.5179717029
248,25.4444789398
249,25.4636025801
250,25.6249156992
251,25.4328606306
252,25.7971226952
253,25.2251898731
254,25.6761491688
255,26.9325882282
256,25.6996834622
257,26.0549747659
258,26.2979359065
259,24.9823451372
260,26.7039229567
261,24.769228855
262,26.8957844942
263,25.4960026258
264,25.6807408528
265,25.5807072473
266,24.7415564356
267,26.6689980809
268,26.4666391796
269,25.5935706093
270,28.0957781438
271,27.0922028016
272,27.5031786918
273,26.9947664376
274,27.1210252771
275,26.615583468
276,26.6276894851
277,26.6535960558
278,26.2901914233
279,26.2501350496
280,26.4555006724
281,26.4247239032
282,26.6272865183
283,26.160789233
284,26.2569489841
285,26.3429304761
286,26.8504317848
287,27.043935521
288,26.8871007881
289,26.8238274513
290,26.8459505694
291,27.0357718056
292,26.4766308341
293,26.8453085489
294,27.4315612729
295,27.899254088
296,27.7057021296
297,27.3115320263
298,27.7746934888
299,28.2722419379
300,28.4599758575
301,28.6373643974
302,26.9992073577
303,26.3745278438
304,27.0364148485
305,26.0081747073
306,26.0925353146
307,26.0599537004
308,26.6164514341
309,26.3539370325
310,26.2752908969
311,26.4132263395
312,25.9678615598
313,26.2958864705
314,26.2746570529
315,26.404246701
316,26.0535124701
317,26.2803236016
318,25.8642360134
319,26.2967153661
320,25.9995083057
321,26.5610916609
322,25.9741599104
323,25.3989281092
324,24.0295745379
325,24.4886610784
326,24.2197914513
327,24.1277123811
328,26.6655025763
329,26.3665094884
330,26.179965936
331,26.286925853
332,26.0036452824
333,25.6940637008
334,25.3596640626
335,26.5017822686
336,25.8126523536
337,26.0528271007
338,26.3280315673
339,25.3653870973
340,26.0012901689
341,25.9611292382
342,26.4452462702
343,26.52377424
344,25.6332463683
345,26.0695655024
346,25.3318988137
347,26.1233484254
348,25.2242328834
349,25.1008540363
350,24.2217975168
351,25.3418475566
352,25.0626853111
353,25.0328910482
354,25.4426411893
355,26.1507012287
356,26.0359714381
357,25.6677131779
358,26.9083680704
359,25.6209321668
360,26.6863790028
361,26.3687259766
362,26.1700681121
363,26.5898137171
364,25.4174495321
365,25.8578719624
366,25.2716842464
367,25.5862333284
368,24.3106516268
369,24.7527704378
370,23.8723699887
371,24.1959668036
372,23.7798398182
373,23.6706655741
374,23.6646668737
375,23.7426376479
376,23.7663936905
377,23.2433086506
378,23.3342688946
379,23.1894433693
380,23.1098339319
381,23.3249628486
382,25.3682030115
383,25.2844815415
384,25.5347345774
385,26.2594903436
386,26.6969860636
387,26.5008296608
388,26.1973782473
389,26.1067255545
390,26.6195035442
391,26.566338229
392,26.7016213232
393,26.7607853488
394,26.7042403547
395,26.6539878138
396,26.8086649498
397,26.7155533623
398,26.6935111235
399,26.3060840868
400,26.0534151996
401,26.3275193495
402,26.1003048002
403,25.8957701433
404,25.8116338484
405,26.3239324306
406,26.1550044427
407,26.4654175707
408,26.6319554941
409,26.6539748937
410,26.5113750944
411,26.4943814075
412,26.6062158798
413,26.842869564
414,26.8570458244
415,27.1782483255
416,27.0054759961
417,26.5076354105
418,26.6063581109
419,26.2162779027
420,26.5306190027
421,26.544566532
422,26.6882281591
423,26.6570895079
424,26.5006149811
425,26.5225201627
426,26.2811049913
427,26.284193241
428,25.8503149989
429,25.960369157
430,25.3299426661
431,25.6464035349
432,24.9380120325
433,24.2648687506
434,24.8143088705
435,24.2951201538
436,23.5160478803
437,23.6985939235
438,23.5829566903
439,23.3986843181
440,23.7311489413
441,24.0396766284
442,23.936975135
443,24.1887999527
444,24.4810340591
445,25.6713920779
446,25.9749935988
