,0
906,25.8519494527
907,25.0134310535
908,25.6844380881
909,25.1217808229
910,25.3827168583
911,25.7147314625
912,24.6133952074
913,25.3742002023
914,25.6739697218
915,25.385189611
916,25.0610154514
917,25.0230879944
918,24.698367411
919,24.8677622898
920,24.5261080847
921,24.8254516734
922,24.8204773273
923,24.5010597885
924,24.4873178422
925,24.5337195392
926,24.6652832753
927,24.9094279621
928,24.8218530313
929,24.5064582177
930,24.8465614955
931,24.6252030321
932,25.6382778734
933,26.766242727
934,26.6099242775
935,25.0434621554
936,24.9258993654
937,25.9675478232
938,24.5173772144
939,22.5499045867
940,25.0821718016
941,24.2159311314
942,25.1083371401
943,24.3340935732
944,24.5880419652
945,23.2339259853
946,24.6250371975
947,24.1355071423
948,24.0318587163
949,23.937765773
950,23.8896594992
951,24.014710195
952,23.5680711777
953,24.9987470637
954,23.259136164
955,25.3487839237
956,20.7521565643
957,25.4639630106
958,21.1553998866
959,24.6691477048
960,21.5712957778
961,24.6022472156
962,21.2540939141
963,24.4678692045
964,20.6445711453
965,24.5047105763
966,19.3738601197
967,23.5161786014
968,20.6019482083
969,24.5483619146
970,21.6117531585
971,24.781651101
972,22.4836568953
973,25.4176026071
974,21.0306958437
975,24.6259283637
976,20.9251660628
977,23.7653936435
978,20.6772930444
979,23.6717050991
980,19.9000757453
981,23.5985905061
982,18.9728545986
983,23.1120111818
984,18.7938564213
985,22.4271286349
986,18.8673429343
987,21.1294037898
988,19.2234111978
989,21.0618138793
990,19.1114358492
991,21.8279529042
992,18.2627461889
993,22.3872629852
994,18.5184392023
995,22.6416149627
996,18.7534950826
997,23.3402827144
998,19.8246303706
999,22.2565160662
1000,19.3636428349
1001,23.5243984092
1002,19.4847966267
1003,23.1895379454
1004,21.3405294065
1005,23.1490549218
1006,20.4421054874
1007,22.7196059966
1008,20.5934260235
1009,23.1022453797
1010,20.9116191258
1011,22.5782967456
1012,21.2924744642
1013,22.9291593921
1014,20.9191611162
1015,22.4394256925
1016,20.7459212559
1017,21.3881859195
1018,21.0731776603
1019,22.1813545415
1020,20.6753561946
1021,22.6348290375
1022,21.6982945797
1023,20.3286814994
1024,22.0907784691
1025,21.4712745385
1026,23.9457733687
1027,20.6584166115
1028,24.6878484433
1029,20.6843411771
1030,23.5857523917
1031,20.7352920645
1032,23.5956302628
1033,21.565658296
1034,24.3406372312
1035,22.1184918785
1036,25.1883096675
1037,22.5356583537
1038,25.9875871501
1039,23.413774238
1040,26.1908525005
1041,23.5780221777
1042,26.2008006833
1043,23.4310265199
1044,26.4579543781
1045,24.2823125495
1046,26.4796037929
1047,24.5462580648
1048,26.4211689173
1049,23.8737800031
1050,27.7631837214
1051,25.1539083807
1052,26.9612587333
