,0
117,22.9873165588
118,23.0936903607
119,22.6930371843
120,22.5500733455
121,22.6397824646
122,23.0383125532
123,22.9878951064
124,22.6519722512
125,22.4495239528
126,22.5019039688
127,22.783552971
128,22.7949252909
129,22.6239976694
130,22.3628766358
131,22.5136375804
132,22.6965622244
133,22.5366129805
134,22.4085043141
135,22.9720615544
136,22.9826911606
137,22.2660284575
138,21.6675411112
139,21.8945270877
140,22.9465913654
141,23.6787798758
142,22.7963243059
143,21.0221459344
144,20.7879557256
145,21.3424809678
146,22.1557395022
147,22.7814999709
148,22.8192002309
149,21.7256426911
150,20.6045109857
151,21.2397092556
152,22.464158822
153,23.840632662
154,23.3228024349
155,22.5799087318
156,21.0450143861
157,20.6241975332
158,21.5017111579
159,23.3898756251
160,24.365813626
161,23.0845892677
162,21.1187203735
163,20.3030123031
164,20.6419051019
165,21.3951432077
166,22.133980409
167,23.024658985
168,23.3926490463
169,22.2390331915
170,22.3608025951
171,22.9979428589
172,22.8068551059
173,21.9946975217
174,21.26668774
175,21.1702941294
176,21.9715146154
177,22.606160946
178,22.8562566151
179,21.362505913
180,20.6076767972
181,21.2332467499
182,22.6731660635
183,23.9860284295
184,23.5205966497
185,21.5054754721
186,20.5928300375
187,20.7159552098
188,20.9179033981
189,21.7917433532
190,23.170715256
191,23.7557341765
192,22.2332061239
193,20.5033312126
194,20.7657812437
195,21.4823937224
196,23.1278452602
197,23.7142274536
198,23.2837798883
199,21.5865987937
200,20.6754517255
201,21.4214192212
202,22.0857271
203,23.0259412318
204,22.5112814712
205,22.0466757851
206,20.4909990515
207,20.5442755142
208,21.9507983149
209,23.6113332407
210,23.8909882085
211,22.6272046485
212,20.6860778713
213,20.1888020017
214,20.7396156159
215,22.0314249111
216,23.13684297
217,24.269288802
218,22.5340938382
219,20.6638096901
220,20.6593924793
221,20.9171145147
222,21.9384559247
223,23.2410032717
224,24.6269311376
225,23.230590929
226,21.0443066254
227,21.4451455857
228,22.4784299657
229,23.3658855954
230,23.012021227
231,22.3186746912
232,22.1113479372
233,22.3223541401
234,23.733682914
235,22.5357759313
236,21.4666624727
237,21.7067636242
238,22.417021874
239,23.0263899107
240,22.5928930286
241,21.9060352072
242,21.6902563772
243,22.2503494215
244,22.7492378774
245,22.7741144873
246,22.5450867897
247,22.4646413044
248,22.7255074321
249,23.1963994577
250,23.1556385944
251,22.4975401599
252,22.4961747629
253,22.6681459442
254,23.3841279726
255,23.6292686438
256,23.0474385059
257,23.5891645182
258,24.6226743833
259,23.4134607335
260,22.2476569963
261,22.1727753737
262,23.2158138814
263,23.3438578772
264,22.6200702907
265,21.8532430949
266,22.0386319567
267,23.147108813
268,23.3808958565
269,23.7762416426
270,24.910653369
271,25.2848997763
272,26.2845899661
273,27.1656935122
274,27.2805291663
275,26.3023767017
276,26.7704295182
277,27.3453914693
278,26.8472363951
279,26.497077116
280,26.6412329086
281,26.5510864408
282,26.7356834662
283,26.2542681893
284,26.3306742394
285,26.4096111133
286,26.6687761668
287,26.8023539751
288,26.8929274179
289,27.2689473488
290,27.3765876315
291,27.3371658857
292,26.7710092945
293,27.3015027746
294,27.8837857634
295,27.6374467617
296,27.3023103253
297,27.1632434425
298,27.9070682889
299,28.1219138676
300,27.6159536458
301,27.7240360267
302,26.2592010972
303,26.1016139056
304,28.025154447
305,26.6035998666
306,26.3366204335
307,26.2017960605
308,27.1535320496
309,25.8828667007
310,25.9122777011
311,26.4736371473
312,26.0981366362
313,25.9251243852
314,25.4633338668
315,25.6530746837
316,25.7572227103
317,26.1604152614
318,25.151867776
319,24.8688850995
320,24.7114492741
321,25.7838240627
322,25.2927288396
323,24.6248913505
324,23.5621134174
325,22.1315741421
326,21.1997550096
327,21.5852961515
328,23.4538536896
329,23.7905647702
330,25.5776672482
331,25.4060336453
332,23.9717956818
333,23.4692285529
334,24.0465426659
335,23.931133201
336,22.5798876769
337,22.5928557045
338,24.0409290843
339,24.9415812175
340,24.278816279
341,22.670231499
342,23.1775811318
343,24.3860311208
344,25.7423998912
345,24.8800617386
346,21.8686318925
347,22.1488952085
348,23.1704567601
349,24.5333716009
350,22.7122892107
351,21.1313974829
352,21.5599854921
353,22.4041622473
354,23.52833502
355,23.4797763739
356,23.2130274999
357,23.0395598132
358,24.6830534433
359,24.9026433552
360,24.9179676126
361,24.6548752959
362,25.3969909211
363,26.2091300113
364,24.4573844181
365,23.0289262518
366,23.0982379286
367,23.2625518296
368,22.6505408252
369,22.1228679207
