,0
617,26.0066741542
618,26.6739693835
619,26.0483403876
620,25.4650932598
621,27.1032784097
622,26.8962540059
623,26.8357041728
624,26.7702614893
625,26.6851295027
626,26.6200762714
627,25.9229074798
628,25.5901780883
629,25.3654041136
630,25.0282919849
631,24.8264193328
632,24.7730768108
633,24.5986647825
634,25.0494981703
635,24.1594771003
636,24.3483286849
637,23.4525610283
638,22.9305282548
639,22.8862773085
640,23.3558138205
641,23.7836334045
642,23.5548828692
643,22.4199193037
644,22.9296379457
645,23.5728205964
646,23.4069385554
647,23.1602433584
648,22.9249248508
649,22.8429819555
650,23.2262206262
651,22.0498831107
652,22.3439146062
653,22.643084736
654,22.3216608773
655,21.8613394396
656,20.7540627055
657,22.0043205755
658,22.3839991713
659,21.8804577752
660,21.9709287586
661,21.0010264005
662,22.1748855278
663,22.0966129113
664,21.8886173479
665,22.2071046615
666,21.6272346187
667,20.3826646014
668,19.0197314265
669,18.7249431632
670,18.2757322827
671,17.314543596
672,15.4397824206
673,16.1607036682
674,18.5885927672
675,18.1978541793
676,17.8247550379
677,16.2802724344
678,14.9526327368
679,14.4741710595
680,15.7712793431
681,15.9880217342
682,15.5039754717
683,15.1503333286
684,15.2958790486
685,14.7686465805
686,15.1900238643
687,14.9364233855
688,14.7810632832
689,15.0988569223
690,15.1988330229
691,15.7537491783
692,15.7258182722
693,14.9597546257
694,15.0375398978
695,14.2350572861
696,13.4022581676
697,12.7878393354
698,11.9769927724
699,11.3356813206
700,11.9793388792
701,13.633895233
702,13.6761969144
703,14.2042397101
704,15.3580151117
705,14.415740772
706,14.1869223959
707,13.9346097945
708,14.0503180967
709,13.9925786892
710,13.9880458125
711,13.6841817473
712,13.5615382443
713,13.0313033087
714,13.2094370537
715,14.6440295445
716,12.2257501379
717,2.97805746173
718,6.3651036221
719,3.96516545428
720,-0.194806215399
721,7.17528167135
722,7.52033047372
723,4.81184906483
724,7.90281203054
725,7.81040931187
726,5.17398143788
727,4.15216771146
728,8.33547467625
729,6.87729469949
730,2.00531325936
731,5.92077113034
732,8.37010637354
733,5.23792629376
734,3.45576900756
735,9.2294008541
736,8.02207731084
737,3.94636292181
738,8.58706025279
739,6.76263499513
740,6.90214978391
741,9.26968708392
742,7.2572520229
743,7.76847682629
744,10.4320692061
745,9.26122349763
746,9.84218438042
747,7.72073585424
748,8.67931164388
749,8.64126320172
750,8.02959015437
751,7.84343513689
752,8.79165717112
753,9.45279318935
754,11.0999437158
755,11.8198435008
756,12.667646555
757,12.976278327
758,14.6179726676
759,13.8401616449
760,14.3860753979
761,15.5612577802
762,15.0332827024
763,13.2019013076
764,12.3893885898
765,10.9297360511
766,9.36922701833
767,11.3436048552
768,12.0978784465
769,12.4093240034
770,13.7896256985
771,14.0916803062
772,15.6068635788
773,15.4313568244
774,15.1568461679
775,15.1868157864
776,16.5531513286
777,19.191596143
778,18.0141626435
779,18.3902247202
780,18.0096146214
781,18.3656873167
782,18.2192247638
783,18.5745496772
784,18.4648690579
785,19.1152832699
786,18.7664586015
787,18.0447650212
788,18.7134122843
789,19.4455899859
790,18.662286317
791,18.7459109795
792,19.0130970122
793,17.8155677906
794,18.2669517682
795,17.9720946184
796,17.8806590822
797,17.803832742
798,16.7834457542
799,14.9238469124
800,14.6477160762
801,15.6763792601
802,13.791838733
803,15.7226360154
804,14.8906833347
805,15.5292761381
806,15.266408937
807,10.6521153617
808,13.6522558665
809,10.850313006
810,11.6650768994
811,12.1198784447
812,11.6294108403
813,11.6236420099
814,12.3272519677
815,12.6135428672
816,11.6906142394
817,12.2930859732
818,12.4628491387
819,12.6896736756
820,12.7549736435
821,12.6635405572
822,11.7676960666
823,12.1198539993
824,12.1753227672
825,12.847247488
826,12.5619982196
827,12.7380862879
828,12.5280554668
829,12.6847818724
830,11.818210405
831,12.3959969295
832,12.9056287947
833,12.8408634938
834,14.2289947144
835,13.8764521712
836,13.3414070781
837,14.3379798457
838,13.4993730193
839,12.4147672257
840,12.8481311736
841,14.0197002404
842,13.5165360462
843,12.926739352
844,13.545638279
845,13.4166222214
846,14.3605619722
847,13.5031819021
848,13.8035019608
849,13.8358124794
850,12.5122014373
851,13.2334759225
852,13.2874943197
853,12.1284042922
854,11.7660126564
855,9.65179331663
856,10.7052543806
857,13.4501137622
858,12.7002187396
859,13.1850403757
860,15.774153434
861,14.1887579291
862,11.9266588962
863,13.0898436475
864,12.913188836
865,11.585705093
866,12.2708158569
867,13.1664752589
868,11.670839209
869,11.2441693117
870,12.2846248443
871,11.8626815253
872,12.4305267187
873,10.6731188566
874,11.370693252
875,10.5303650022
876,12.6737031391
877,13.5349116788
878,14.8260074004
879,15.1964333153
880,15.9078220338
881,15.0310482341
882,16.6715297734
883,16.0415877619
884,16.5017237206
885,17.7034863442
886,16.6945840987
887,16.5665663971
888,17.4686909338
889,17.8865711169
890,16.59642839
891,17.4013640691
892,18.8212566869
893,17.9509902008
894,17.7679856361
895,17.7537410135
896,17.8903655674
897,17.3631034046
898,17.9437704005
899,18.1220840179
900,17.4744166321
901,17.4722621973
902,18.1693202431
903,17.3448691419
904,16.9485993404
905,17.4954638295
906,17.6825164483
907,17.1615395694
908,16.8392660701
909,14.2202213151
910,13.8058286379
911,16.5901704987
912,16.4795287493
913,15.4071306944
914,16.4835936184
915,17.8856691979
916,16.5660090367
917,16.4268678668
918,18.1221556646
919,17.1718644033
920,16.3391395862
921,16.4642575709
922,16.8339251921
923,18.4868927752
924,19.8537915701
925,20.0586413935
926,19.2263203335
927,17.4106052974
928,17.8188621634
929,18.0883872256
930,19.853345204
931,19.5385854275
932,18.6436610303
933,17.5133641527
934,16.3568989818
935,17.1958360721
936,18.92849811
937,18.7750047291
938,20.1718013634
939,19.0159739716
940,18.5471374319
941,20.8491498339
942,19.2557236693
943,20.7232916539
944,18.7587865085
945,18.9700381666
946,20.035178242
947,22.3100160091
948,21.6318996169
949,20.3399214679
950,19.6818941203
951,20.7791163873
952,23.6907925437
953,23.2451064789
954,23.1642226088
955,21.6452827018
956,21.6355139302
957,23.9206538464
958,22.14416927
959,21.7118110965
960,20.1823882067
961,19.877047466
962,21.3286240659
963,23.2484401658
964,22.3303075876
965,22.6102063828
966,19.6473933597
967,22.7357124807
968,21.7852671903
969,20.3878859394
970,19.3867353568
971,18.2094170847
972,18.8347777966
973,19.8793095947
974,21.1336436091
975,21.0923167102
976,20.9527049184
